1,2018-06-14,12:00:00,26,2,A,N
2,2018-06-15,09:00:00,11,32,A,N
3,2018-06-15,12:00:00,17,25,B,N
4,2018-06-15,15:00:00,23,12,B,N
5,2018-06-16,07:00:00,13,4,C,N
6,2018-06-16,10:00:00,3,15,D,N
7,2018-06-16,13:00:00,21,10,C,N
8,2018-06-16,16:00:00,9,19,D,N
9,2018-06-17,09:00:00,8,28,F,N
10,2018-06-17,12:00:00,1,18,F,N
11,2018-06-17,15:00:00,6,30,E,N
12,2018-06-18,09:00:00,29,24,F,N
13,2018-06-18,12:00:00,5,20,G,N
14,2018-06-18,15:00:00,31,14,G,N
15,2018-06-19,09:00:00,7,16,H,N
16,2018-06-19,12:00:00,22,27,H,N
17,2018-06-19,15:00:00,26,11,A,N
18,2018-06-20,09:00:00,23,17,B,N
19,2018-06-20,12:00:00,32,2,A,N
20,2018-06-20,15:00:00,25,12,B,N
21,2018-06-21,09:00:00,10,4,C,N
22,2018-06-21,12:00:00,13,21,C,N
23,2018-06-21,15:00:00,3,9,D,N
24,2018-06-22,09:00:00,6,8,E,N
25,2018-06-22,12:00:00,19,15,D,N
26,2018-06-22,15:00:00,28,30,E,N
27,2018-06-23,09:00:00,5,31,G,N
28,2018-06-23,12:00:00,24,18,F,N
29,2018-06-23,15:00:00,1,29,F,N
30,2018-06-24,09:00:00,14,20,G,N
31,2018-06-24,12:00:00,16,27,H,N
32,2018-06-24,15:00:00,22,7,H,N
33,2018-06-25,11:00:00,32,26,A,N
34,2018-06-25,11:00:00,2,11,A,N
35,2018-06-25,15:00:00,12,17,B,N
36,2018-06-25,15:00:00,25,23,B,N
37,2018-06-26,11:00:00,4,21,C,N
38,2018-06-26,11:00:00,10,13,C,N
39,2018-06-26,15:00:00,19,3,D,N
40,2018-06-26,15:00:00,15,9,D,N
41,2018-06-27,11:00:00,24,1,F,N
42,2018-06-27,11:00:00,18,29,F,N
43,2018-06-27,15:00:00,28,6,E,N
44,2018-06-27,15:00:00,30,8,E,N
45,2018-06-28,11:00:00,16,22,H,N
46,2018-06-28,11:00:00,27,7,H,N
47,2018-06-28,15:00:00,20,31,G,N
48,2018-06-28,15:00:00,14,5,G,N
